id,title,price,promo_price,url
3590735,Смесь молочная Kabrita 4 Gold 800г с 18месяцев,5499.0,2749.0,https://www.detmir.ru/product/index/id/3590735/
1796421,Пюре ФрутоНяня из кабачков 80 г с 4 месяцев,49.9,40.9,https://www.detmir.ru/product/index/id/1796421/
3157299,Молочко Similac Классик 3 600г с 12месяцев,575.0,493.0,https://www.detmir.ru/product/index/id/3157299/
3117636,Смесь Similac Голд 1 800г с 0месяцев,821.0,,https://www.detmir.ru/product/index/id/3117636/
3989004,Cмесь NAN на козьем молоке 400г с 0месяцев,1223.0,,https://www.detmir.ru/product/index/id/3989004/
511781,Пюре ФрутоНяня из цыпленка с рисом и овощами 100 г с 8 месяцев,64.9,51.9,https://www.detmir.ru/product/index/id/511781/
3157271,Смесь молочная Nutrilak гипоаллергенная 350г с 0месяцев,877.0,661.0,https://www.detmir.ru/product/index/id/3157271/
3208353,Смесь Friso HA 2 400г с 6месяцев,1257.0,1005.0,https://www.detmir.ru/product/index/id/3208353/
3782245,Молочко Similac Голд 4 800г с 18месяцев,1181.0,1009.0,https://www.detmir.ru/product/index/id/3782245/
3277743,Смесь молочная Nestogen 2 600г с 6месяцев,515.0,,https://www.detmir.ru/product/index/id/3277743/
2250951,"Кашка ФрутоНяня молочная рисовая с малиной 0,2 л с 6 месяцев",49.9,36.5,https://www.detmir.ru/product/index/id/2250951/
2870391,Смесь Малютка 1 сухая молочная 1200г с 0месяцев,999.0,,https://www.detmir.ru/product/index/id/2870391/
3513046,Смесь NAN 1 Optipro 1050г с 0месяцев,1249.0,,https://www.detmir.ru/product/index/id/3513046/
3344515,Смесь молочная Similac гипоаллергенный 2 750г с 6месяцев,1649.0,1393.0,https://www.detmir.ru/product/index/id/3344515/
3157277,Смесь Similac Классик 1 600г с 0месяцев,529.0,457.0,https://www.detmir.ru/product/index/id/3157277/
134462,Каша Fleur Alpine безмолочная гречневая гипоаллергенная 175г с 4мес,605.0,361.0,https://www.detmir.ru/product/index/id/134462/
3142555,Смесь Nutrilon Super Premium 2 800г с 6 месяцев,999.0,,https://www.detmir.ru/product/index/id/3142555/
4225701,Cмесь Nestle Alfare Amino HMO 400г с 0месяцев,3689.0,,https://www.detmir.ru/product/index/id/4225701/
3020728,Смесь молочная Nutrilak Premium 1 с рождения 600г,629.0,429.0,https://www.detmir.ru/product/index/id/3020728/
2824901,Пюре ФрутоНяня из кролика риса и брокколи 100 г с 8 месяцев,73.9,59.1,https://www.detmir.ru/product/index/id/2824901/
506351,Пюре ФрутоНяня из цветной капусты 80 г с 4 месяцев,49.9,40.9,https://www.detmir.ru/product/index/id/506351/
3030490,Пюре ФрутоНяня из яблок и черники с печеньем 90г с 6месяцев,59.9,44.9,https://www.detmir.ru/product/index/id/3030490/
773101,"Десерт ФрутоНяня из яблок, бананов, клубники 90 г с 7 месяцев",59.9,44.9,https://www.detmir.ru/product/index/id/773101/
501851,Пюре Тёма телятина 100г с 6месяцев,104.5,79.9,https://www.detmir.ru/product/index/id/501851/
3473242,Смесь Friso Пеп 800г с 0месяцев,3217.0,,https://www.detmir.ru/product/index/id/3473242/
134742,Смесь Similac Изомил с 0 месяцев,757.0,661.0,https://www.detmir.ru/product/index/id/134742/
1205541,"Кашка ФрутоНяня молочная из 5 злаков с персиком 0,2 л с 6 месяцев",49.9,36.5,https://www.detmir.ru/product/index/id/1205541/
1418891,Стул для кормления Babyton Голубой,20299.0,7919.0,https://www.detmir.ru/product/index/id/1418891/
2824931,"Десерт ФрутоНяня из яблок, клубники, малины 90 г с 6 месяцев",59.9,44.9,https://www.detmir.ru/product/index/id/2824931/
3200860,Молочко Similac Классик 4 600г с 18месяцев,569.0,,https://www.detmir.ru/product/index/id/3200860/
511791,Пюре ФрутоНяня из чернослива 100 г с 4 месяцев,49.9,40.9,https://www.detmir.ru/product/index/id/511791/
3188084,Смесь Friso Gold 1 LockNutri 800г с 0месяцев,1087.0,,https://www.detmir.ru/product/index/id/3188084/
3538053,Смесь молочная Hipp 1 Combiotic Expert 900г с 0месяцев,2289.0,1449.0,https://www.detmir.ru/product/index/id/3538053/
3909566,Смесь молочная Bebelac Gold на основе козьего молока 2 400г с 6месяцев,1169.0,969.0,https://www.detmir.ru/product/index/id/3909566/
4682448,Смесь NAN 2 Optipro 1050г с 6месяцев,1249.0,,https://www.detmir.ru/product/index/id/4682448/
139432,Смесь сухая Nutrilon безлактозная 400г с 0 месяцев,1119.0,,https://www.detmir.ru/product/index/id/139432/
3256281,Смесь Friso Gold 3 LockNutri 800г с 12месяцев,1467.0,1069.0,https://www.detmir.ru/product/index/id/3256281/
1419891,Смесь Nestle Resource Clinutren Junior 400г с 1года,969.0,901.0,https://www.detmir.ru/product/index/id/1419891/
12481,Смесь NAN 1 кисломолочный 400г с 0мес,829.0,,https://www.detmir.ru/product/index/id/12481/
506361,Пюре ФрутоНяня из брокколи 80 г с 4 месяцев,49.9,40.9,https://www.detmir.ru/product/index/id/506361/
511981,Пюре ФрутоНяня из яблок 90 г с 4 месяцев,59.9,41.9,https://www.detmir.ru/product/index/id/511981/
2624271,Каша Fleur Alpine Альпийский вечер молочная 200г с 6месяцев,569.0,299.0,https://www.detmir.ru/product/index/id/2624271/
3473186,Смесь Friso Вом 1 Комфорт 800г с 0месяцев,2049.0,,https://www.detmir.ru/product/index/id/3473186/
506371,Пюре ФрутоНяня овощной салатик 80 г с 5 месяцев,49.9,40.9,https://www.detmir.ru/product/index/id/506371/
2866971,Молочко детское Малютка 4 600г с 18 месяцев,621.0,427.0,https://www.detmir.ru/product/index/id/2866971/
134472,Каша Fleur Alpine безмолочная кукурузная с пребиотиками гипоаллергенная 175г с 5мес,449.0,259.0,https://www.detmir.ru/product/index/id/134472/
3112493,Пюре Gerber кролик 80г с 6месяцев,209.0,174.9,https://www.detmir.ru/product/index/id/3112493/
4606833,Специализированная пищевая продукция Nancare Витамин D3 5мл,559.0,505.0,https://www.detmir.ru/product/index/id/4606833/
24271,Пюре Бабушкино лукошко кролик с 6 мес+ 100 г,142.9,128.9,https://www.detmir.ru/product/index/id/24271/
3256279,Смесь молочная Nutrilak Premium 4 600г с 18месяцев,629.0,429.0,https://www.detmir.ru/product/index/id/3256279/
511971,Пюре ФрутоНяня из яблок 100 г с 4 месяцев,49.9,36.7,https://www.detmir.ru/product/index/id/511971/
14461,"Кашка ФрутоНяня молочная гречневая с яблоком 0,2 л с 6 месяцев",49.9,36.5,https://www.detmir.ru/product/index/id/14461/
3506299,Смесь Nutrilak Premium Комфорт сухая специализированная 350г с 0месяцев,661.0,,https://www.detmir.ru/product/index/id/3506299/
3170016,Кашка ФрутоНяня молочно-рисовая с яблоком и грушей 0.5л с 3лет,81.9,72.9,https://www.detmir.ru/product/index/id/3170016/
24291,Пюре Бабушкино лукошко индейка 100 г с 6 мес+,109.9,91.1,https://www.detmir.ru/product/index/id/24291/
3344516,Смесь молочная Similac Комфорт 1 750г с 0месяцев,1399.0,,https://www.detmir.ru/product/index/id/3344516/
3171818,Кашка молочная ФрутоНяня йогуртная яблоко-малина-черника 0.2л с 6месяцев,49.9,36.5,https://www.detmir.ru/product/index/id/3171818/
3148973,Каша молочная Heinz 5 злаков-банан-яблоко 200г с 6месяцев,229.0,136.9,https://www.detmir.ru/product/index/id/3148973/
134482,Каша Fleur Alpine безмолочная овсяная 175г с 5месяцев,425.0,241.0,https://www.detmir.ru/product/index/id/134482/
511771,Пюре ФрутоНяня из телятины 80 г с 6 месяцев,87.9,70.3,https://www.detmir.ru/product/index/id/511771/
3183428,Стул для кормления 2в1 Babyton City Beige 505,13359.0,6609.0,https://www.detmir.ru/product/index/id/3183428/
3294087,Печенье Fleur Alpine Первое с яблочным соком 150г с 6месяцев,439.0,249.0,https://www.detmir.ru/product/index/id/3294087/
501291,Смесь NAN PRE 400г с 0мес,1449.0,,https://www.detmir.ru/product/index/id/501291/
1709551,Пюре Gerber кабачок 80г с 4месяцев,103.9,74.9,https://www.detmir.ru/product/index/id/1709551/
511891,Пюре ФрутоНяня фруктовый салатик 100 г с 5 месяцев,49.9,40.9,https://www.detmir.ru/product/index/id/511891/
506421,Пюре ФрутоНяня из тыквы 80 г с 5 месяцев,49.9,40.9,https://www.detmir.ru/product/index/id/506421/
3142552,Cмесь Nutrilon Super Premium 1 800г с 0 месяцев,1519.0,1077.0,https://www.detmir.ru/product/index/id/3142552/
2458951,Пюре ФрутоНяня Мой первый салатик 80 г с 5 месяцев,49.9,40.9,https://www.detmir.ru/product/index/id/2458951/
3086597,Стульчик Babyton Happy Animals Blue E102,15419.0,6929.0,https://www.detmir.ru/product/index/id/3086597/
12491,Смесь NAN 2 кисломолочный 400г с 6мес,849.0,,https://www.detmir.ru/product/index/id/12491/
2324101,Смесь Nutrilak Premium соя 350 г 0мес,731.0,549.0,https://www.detmir.ru/product/index/id/2324101/
3188087,Смесь Friso Gold 2 LockNutri 1200г с 6месяцев,1751.0,1277.0,https://www.detmir.ru/product/index/id/3188087/
511671,Пюре ФрутоНяня из говядины с гречкой 100 г с 8 месяцев,64.9,51.9,https://www.detmir.ru/product/index/id/511671/
3668035,Смесь Nutrilon Аминокислоты Syneo 400г c 0месяцев,3251.0,,https://www.detmir.ru/product/index/id/3668035/
3538015,Смесь Similac Голд 1 1200г с 0месяцев,1353.0,,https://www.detmir.ru/product/index/id/3538015/
134502,Каша Fleur Alpine безмолочная рисовая 175г с 4мес,449.0,287.0,https://www.detmir.ru/product/index/id/134502/
3864000,Смесь молочная Малютка Комфорт PRO 600г с 0 месяцев,887.0,,https://www.detmir.ru/product/index/id/3864000/
3726969,Смесь Nestogen Комфорт Plus 700г с 0месяцев,999.0,,https://www.detmir.ru/product/index/id/3726969/
3903750,Молочко Nestogen 4 900г с 18месяцев,1407.0,821.0,https://www.detmir.ru/product/index/id/3903750/
3256282,Смесь Friso Gold 3 LockNutri 1200г с 12месяцев,2025.0,1477.0,https://www.detmir.ru/product/index/id/3256282/
511701,Пюре ФрутоНяня из груш 100 г с 4 месяцев,49.9,36.7,https://www.detmir.ru/product/index/id/511701/
14481,"Кашка ФрутоНяня молочная рисовая 0,2 л с 6 месяцев",49.9,36.5,https://www.detmir.ru/product/index/id/14481/
2824921,"Пюре ФрутоНяня из яблок с бананом, грушей и печеньем 90 г с 6 месяцев",59.9,44.9,https://www.detmir.ru/product/index/id/2824921/
1060641,"Молоко ФрутоНяня ультрапастеризованное 2,5% 0,2 л с 8 месяцев",33.9,25.9,https://www.detmir.ru/product/index/id/1060641/
2268961,Кашка Агуша Засыпайка молочная гречка 200мл с 6месяцев,56.9,39.9,https://www.detmir.ru/product/index/id/2268961/
501251,Молочко NAN 3 кисломолочный 400г с 12месяцев,837.0,,https://www.detmir.ru/product/index/id/501251/
2274221,Пюре Gerber индейка 80 г,195.9,164.9,https://www.detmir.ru/product/index/id/2274221/
134982,Смесь сухая Nutrilon Пре 1 400г с 0 месяцев,1339.0,,https://www.detmir.ru/product/index/id/134982/
3590690,Пюре ФрутоНяня телятина-овощи 100г с 8месяцев,64.9,51.9,https://www.detmir.ru/product/index/id/3590690/
3141791,Молокоотсос Philips Avent ручной базовый SCF330/40,2489.0,1729.0,https://www.detmir.ru/product/index/id/3141791/
3121659,Пюре Тёма цыпленок 100г с 6месяцев,79.7,71.9,https://www.detmir.ru/product/index/id/3121659/
138412,Каша ФрутоНяня молочная овсяная с персиком 200 г с 5 месяцев,170.9,122.9,https://www.detmir.ru/product/index/id/138412/
